year,km_driven,seats,mileage,engine,max_power,selling_price,owner_First Owner,owner_Fourth & Above Owner,owner_Test Drive Car,owner_Third Owner,seller_type_Dealer,seller_type_Trustmark Dealer,fuel_CNG,fuel_Diesel,fuel_LPG,transmission_Automatic
2005.0,240000.0,8.0,12.8,2494.0,102.0,3028.83,0,0,0,1,0,0,0,1,0,0
2009.0,214000.0,5.0,13.9,1599.0,103.2,4119.21,0,0,0,0,0,0,0,0,0,0
2009.0,214000.0,5.0,16.8,1493.0,110.0,4119.21,0,0,0,0,0,0,0,1,0,0
2016.0,50000.0,5.0,22.74,796.0,47.3,2907.68,1,0,0,0,0,0,0,0,0,0
2018.0,1000.0,5.0,18.0,1497.0,117.6,13145.14,1,0,0,0,0,0,0,0,0,1
2017.0,19000.0,5.0,28.4,1248.0,74.02,9086.5,1,0,0,0,0,0,0,1,0,1
2020.0,35000.0,5.0,29.232,1196.0,61.7,4967.28,1,0,0,0,0,0,1,0,0,0
2014.0,80000.0,5.0,23.95,998.0,67.05,2604.8,0,0,0,0,0,0,0,0,0,0
2013.0,50000.0,5.0,21.1,814.0,55.2,2653.26,0,0,0,0,0,0,0,0,0,0
2019.0,20000.0,5.0,22.37,2487.0,214.56,62393.99,1,0,0,0,1,0,0,0,0,1
2017.0,45000.0,5.0,19.33,1999.0,177.0,38769.08,1,0,0,0,1,0,0,1,0,1
2015.0,110000.0,7.0,14.1,2179.0,147.94,6094.02,1,0,0,0,0,0,0,1,0,0
2016.0,68089.0,5.0,19.16,2494.0,157.7,24230.68,1,0,0,0,0,1,0,0,0,1
2013.0,58343.0,5.0,21.79,998.0,67.05,2725.95,1,0,0,0,0,1,0,0,0,0
2018.0,38817.0,5.0,27.39,1248.0,74.0,8965.35,1,0,0,0,1,0,0,1,0,0
2013.0,79328.0,7.0,12.99,2494.0,100.6,9086.5,0,0,0,0,0,1,0,1,0,0
2019.0,8500.0,5.0,16.78,1995.0,190.0,66634.36,1,0,0,0,1,0,0,1,0,1
2016.0,11000.0,5.0,14.3,1598.0,103.5,7814.39,1,0,0,0,1,0,0,0,0,1
2018.0,2000.0,5.0,16.8,1984.0,150.0,29985.46,1,0,0,0,1,0,0,1,0,1
2019.0,40000.0,5.0,23.8,1498.0,78.9,8480.74,1,0,0,0,0,0,0,1,0,1
2010.0,80000.0,5.0,19.7,796.0,46.3,1938.45,0,0,0,0,0,0,0,0,0,0
2015.0,135000.0,5.0,24.4,1120.0,71.01,4967.28,0,0,0,0,0,0,0,1,0,0
2015.0,120000.0,7.0,12.99,2494.0,100.6,10176.88,0,0,0,0,0,0,0,1,0,0
2013.0,67000.0,5.0,23.59,1364.0,67.1,5451.9,1,0,0,0,0,0,0,1,0,0
2017.0,50000.0,5.0,28.4,1248.0,74.02,10903.8,1,0,0,0,0,0,0,1,0,0
2013.0,120000.0,5.0,23.4,1248.0,74.0,6421.13,0,0,0,0,0,0,0,1,0,0
2015.0,110000.0,5.0,20.14,1498.0,88.8,6299.98,0,0,0,0,0,0,0,1,0,0
2011.0,170000.0,5.0,21.0,1461.0,64.1,2786.52,0,0,0,0,0,0,0,1,0,0
2015.0,93000.0,5.0,19.1,1197.0,81.86,4967.28,1,0,0,0,0,0,0,0,0,0
2010.0,70000.0,4.0,16.1,796.0,37.0,1453.84,0,0,0,0,0,0,0,0,0,0
2015.0,70000.0,5.0,20.0,1399.0,68.05,3537.68,1,0,0,0,0,0,0,1,0,0
2012.0,80000.0,7.0,13.93,2179.0,138.03,4724.98,1,0,0,0,0,0,0,1,0,0
2016.0,44000.0,5.0,18.16,1196.0,86.8,6663.44,1,0,0,0,0,0,0,0,0,0
2014.0,25000.0,5.0,23.1,998.0,67.04,4664.41,1,0,0,0,0,0,0,0,0,0
2016.0,25000.0,5.0,15.29,1591.0,121.3,9692.27,1,0,0,0,0,0,0,0,0,0
2018.0,50000.0,7.0,17.6,2179.0,153.86,18475.89,1,0,0,0,0,0,0,1,0,0
2015.0,50000.0,5.0,21.19,1396.0,88.73,7390.36,0,0,0,0,0,0,0,1,0,0
2019.0,40000.0,5.0,23.8,1498.0,78.9,8480.74,1,0,0,0,0,0,0,1,0,1
2015.0,90000.0,5.0,20.45,1461.0,83.8,7026.9,1,0,0,0,0,0,0,1,0,0
2015.0,50000.0,5.0,20.4,1197.0,83.11,5270.16,0,0,0,0,0,0,0,0,0,0
2020.0,2136.0,5.0,22.5,999.0,67.0,4240.37,1,0,0,0,0,0,0,0,0,0
2015.0,120000.0,7.0,12.99,2494.0,100.6,12721.1,1,0,0,0,0,0,0,1,0,0
2017.0,70000.0,5.0,27.39,1248.0,74.0,8904.77,1,0,0,0,0,0,0,1,0,0
2015.0,60000.0,7.0,12.55,2982.0,168.5,24230.68,1,0,0,0,0,0,0,1,0,1
2016.0,147000.0,5.0,26.59,1248.0,74.0,7269.2,0,0,0,0,0,0,0,1,0,0
2015.0,130000.0,7.0,12.55,2982.0,168.5,23019.14,1,0,0,0,0,0,0,1,0,1
2011.0,99500.0,7.0,11.5,1991.0,147.9,6057.67,0,0,0,1,0,0,0,1,0,0
2011.0,110000.0,5.0,17.0,1405.0,71.0,2423.07,0,0,0,0,0,0,0,1,0,0
2016.0,35000.0,5.0,19.49,1198.0,67.04,4482.68,1,0,0,0,0,0,0,0,0,0
2016.0,100000.0,6.0,25.32,1198.0,77.0,3392.29,1,0,0,0,0,0,0,1,0,0
2013.0,60000.0,5.0,23.5,1498.0,90.0,3634.6,0,0,0,0,0,0,0,1,0,0
2010.0,65000.0,5.0,19.0,998.0,66.1,2423.07,0,0,0,0,0,0,0,0,0,0
2011.0,80000.0,5.0,18.9,998.0,67.1,2423.07,1,0,0,0,0,0,0,0,0,0
2015.0,119000.0,5.0,23.9,1582.0,126.2,6784.59,1,0,0,0,0,0,0,1,0,0
2017.0,90000.0,5.0,25.2,1248.0,74.0,7087.47,1,0,0,0,0,0,0,1,0,0
2014.0,80000.0,5.0,25.2,1248.0,74.0,5209.6,0,0,0,0,0,0,0,1,0,0
2019.0,10000.0,5.0,20.8,1493.0,113.4,7790.16,1,0,0,0,0,0,0,1,0,0
2018.0,60000.0,5.0,20.14,1197.0,81.86,6057.67,1,0,0,0,0,0,0,0,0,0
2016.0,22000.0,5.0,18.5,1198.0,86.8,5149.02,1,0,0,0,0,0,0,0,0,0
2014.0,25000.0,5.0,22.74,796.0,47.3,3028.83,1,0,0,0,0,0,0,0,0,0
2016.0,70000.0,5.0,27.62,793.0,47.0,3452.87,1,0,0,0,0,0,0,1,0,0
2008.0,123000.0,5.0,17.5,1298.0,85.8,1938.45,0,0,0,1,0,0,0,0,0,0
2013.0,70000.0,5.0,18.6,1199.0,79.4,2059.61,0,0,0,0,0,0,0,0,0,0
2013.0,45000.0,5.0,23.59,1364.0,67.06,4967.28,1,0,0,0,0,0,0,1,0,0
2019.0,30000.0,5.0,28.4,1248.0,74.02,8480.74,1,0,0,0,0,0,0,1,0,0
2007.0,90000.0,5.0,12.9,1799.0,130.0,4240.37,1,0,0,0,0,0,0,0,0,1
2016.0,34000.0,7.0,17.5,1373.0,91.1,7996.12,0,0,0,0,0,0,0,0,0,0
2017.0,25000.0,5.0,24.7,796.0,47.3,3246.91,1,0,0,0,0,0,0,0,0,0
2016.0,50000.0,5.0,22.74,796.0,47.3,3271.14,1,0,0,0,0,0,0,0,0,0
2013.0,50000.0,5.0,25.44,936.0,57.6,3634.6,1,0,0,0,0,0,0,1,0,0
2017.0,90000.0,5.0,23.84,1199.0,84.0,5451.9,1,0,0,0,0,0,0,0,0,0
2009.0,146000.0,7.0,13.93,2179.0,138.0,3028.83,0,0,0,0,0,0,0,1,0,0
2012.0,85000.0,5.0,15.6,1196.0,70.0,3634.6,0,0,0,0,0,0,0,0,0,0
2016.0,30000.0,5.0,26.59,1248.0,74.0,6796.7,1,0,0,0,0,0,0,1,0,0
2018.0,15000.0,5.0,28.4,1248.0,74.02,9147.08,1,0,0,0,0,0,0,1,0,0
2017.0,25000.0,5.0,22.7,799.0,53.64,2847.1,1,0,0,0,0,0,0,0,0,0
2008.0,80000.0,5.0,19.3,1248.0,73.9,2301.91,0,0,0,0,0,0,0,1,0,0
2012.0,80000.0,8.0,13.6,2523.0,63.0,3876.91,0,0,0,0,0,0,0,1,0,0
2016.0,38000.0,5.0,18.6,1197.0,81.83,6542.28,1,0,0,0,0,0,0,0,0,0
2013.0,60000.0,5.0,21.1,814.0,55.2,2180.76,1,0,0,0,0,0,0,0,0,0
2014.0,30000.0,5.0,19.1,1197.0,85.8,5451.9,1,0,0,0,0,0,0,0,0,0
2015.0,50000.0,5.0,18.6,1199.0,76.8,2423.07,1,0,0,0,0,0,0,0,0,0
2017.0,42000.0,5.0,23.84,1199.0,84.0,5149.02,1,0,0,0,0,0,0,0,0,0
2016.0,30000.0,5.0,18.2,1199.0,82.4,4846.14,1,0,0,0,0,0,0,0,0,0
2009.0,60000.0,5.0,19.7,796.0,46.3,1514.42,0,0,0,1,0,0,0,0,0,0
2018.0,14000.0,5.0,17.1,1956.0,170.0,19384.54,1,0,0,0,0,0,0,1,0,0
2012.0,90000.0,5.0,20.54,1598.0,103.6,5451.9,1,0,0,0,0,0,0,1,0,0
2011.0,46000.0,5.0,20.92,998.0,67.1,2544.22,1,0,0,0,0,0,0,0,0,0
2014.0,30000.0,5.0,18.5,1197.0,82.85,3998.06,0,0,0,0,0,0,0,0,0,0
2017.0,15000.0,5.0,21.1,814.0,55.2,3876.91,0,0,0,0,0,0,0,0,0,0
2007.0,110000.0,5.0,15.3,1341.0,83.0,1453.84,0,0,0,0,0,0,0,0,0,0
2015.0,110000.0,5.0,17.57,1193.0,88.7,4119.21,1,0,0,0,0,0,0,0,0,0
2013.0,70000.0,5.0,19.68,1399.0,67.0,2423.07,0,0,0,0,0,0,0,1,0,0
2002.0,50000.0,5.0,19.7,796.0,46.3,1696.15,0,0,0,0,0,0,0,0,0,0
2013.0,190000.0,8.0,12.99,2494.0,100.6,12115.34,1,0,0,0,0,0,0,1,0,0
2015.0,60000.0,5.0,22.74,796.0,47.3,2859.22,1,0,0,0,0,0,0,0,0,0
2015.0,40000.0,5.0,20.51,998.0,67.04,4724.98,1,0,0,0,0,0,0,0,0,0
2015.0,110000.0,7.0,14.1,2179.0,147.94,6094.02,1,0,0,0,0,0,0,1,0,0
2017.0,32000.0,5.0,24.3,1248.0,88.5,9389.39,1,0,0,0,1,0,0,1,0,0
2016.0,30000.0,7.0,11.36,2755.0,171.5,21807.61,1,0,0,0,0,0,0,1,0,1
2016.0,58000.0,5.0,19.67,1582.0,126.2,10298.04,1,0,0,0,0,0,0,1,0,0
2018.0,5000.0,5.0,24.3,1248.0,88.5,9086.5,1,0,0,0,0,0,0,1,0,0
2018.0,25000.0,5.0,18.6,1197.0,81.83,6905.74,1,0,0,0,0,0,0,0,0,0
2018.0,32000.0,5.0,18.9,1197.0,81.86,7026.9,1,0,0,0,0,0,0,0,0,0
2016.0,30000.0,5.0,18.7,1199.0,88.7,5875.93,1,0,0,0,0,0,0,0,0,0
2012.0,60000.0,5.0,17.7,1497.0,113.42,5027.87,1,0,0,0,1,0,0,0,0,0
2015.0,50000.0,5.0,19.34,1198.0,76.0,3937.48,1,0,0,0,0,0,0,0,0,1
2018.0,14200.0,5.0,18.16,1196.0,86.8,6663.44,1,0,0,0,0,0,0,0,0,0
2017.0,10000.0,5.0,21.1,814.0,55.2,3634.6,1,0,0,0,0,0,0,0,0,0
2018.0,25000.0,5.0,22.7,799.0,53.64,2629.03,1,0,0,0,0,0,0,0,0,0
2018.0,19100.0,5.0,19.0,1194.0,94.68,8480.74,1,0,0,0,0,0,0,0,0,0
2019.0,25000.0,5.0,20.3,1086.0,68.0,5645.75,0,1,0,0,0,0,0,0,0,1
2014.0,54000.0,5.0,23.0,1498.0,98.96,5875.93,1,0,0,0,1,0,0,1,0,0
2018.0,35000.0,5.0,22.71,1461.0,84.8,8117.28,1,0,0,0,0,0,0,1,0,0
2018.0,20000.0,5.0,18.9,1197.0,81.86,6057.67,0,0,0,0,0,0,0,0,0,0
2016.0,52000.0,5.0,23.65,1248.0,88.5,8177.85,1,0,0,0,0,0,0,1,0,0
2011.0,120000.0,5.0,23.0,1396.0,90.0,2665.37,0,0,0,0,0,0,0,1,0,0
2017.0,50000.0,5.0,17.1,1956.0,170.0,19990.31,1,0,0,0,0,0,0,1,0,0
2013.0,120000.0,7.0,20.77,1248.0,88.8,7632.66,0,0,0,0,0,0,0,1,0,0
2010.0,90000.0,5.0,18.8,1248.0,90.0,3028.83,0,0,0,0,0,0,0,1,0,0
2015.0,101500.0,5.0,21.14,1498.0,103.52,3634.6,0,0,0,0,0,0,0,1,0,0
2013.0,75000.0,5.0,22.32,1582.0,126.3,6360.55,1,0,0,0,0,0,0,1,0,1
2016.0,100000.0,7.0,15.4,1997.0,120.0,13326.87,1,0,0,0,0,0,0,1,0,0
2012.0,55735.0,5.0,19.01,1461.0,108.45,5815.36,0,0,0,0,0,0,0,1,0,0
2014.0,80000.0,7.0,15.1,2179.0,140.0,7329.78,0,0,0,0,0,0,0,1,0,0
2016.0,50000.0,5.0,24.7,796.0,47.3,3028.83,0,0,0,0,0,0,0,0,0,0
2012.0,76000.0,5.0,20.36,1197.0,78.9,2544.22,0,1,0,0,0,0,0,0,0,0
2020.0,1500.0,5.0,21.21,1197.0,81.8,8844.2,1,0,0,0,0,0,0,0,0,0
2009.0,170000.0,8.0,12.8,2494.0,102.0,6796.7,0,0,0,1,0,0,0,1,0,0
2013.0,181491.0,7.0,13.5,2477.0,175.56,11509.57,1,0,0,0,1,0,0,1,0,0
2017.0,40906.0,5.0,21.66,1498.0,108.62,8480.74,1,0,0,0,1,0,0,1,0,0
2012.0,43755.0,5.0,21.1,814.0,55.2,3271.14,0,0,0,0,1,0,0,0,0,0
2010.0,59549.0,5.0,19.0,998.0,67.1,2725.95,1,0,0,0,1,0,0,0,0,0
2010.0,73730.0,5.0,18.2,998.0,67.1,2423.07,1,0,0,0,1,0,0,0,0,0
2011.0,221889.0,5.0,22.32,1582.0,126.32,4846.14,1,0,0,0,1,0,0,1,0,0
2015.0,150546.0,5.0,22.0,1197.0,81.8,6057.67,1,0,0,0,1,0,0,0,0,0
2013.0,148120.0,7.0,14.24,2755.0,174.5,18173.01,1,0,0,0,1,0,0,1,0,0
2015.0,20000.0,5.0,15.8,1499.0,110.0,6724.01,0,0,0,0,0,0,0,0,0,0
2011.0,142000.0,7.0,13.7,2179.0,138.1,4082.87,0,0,0,1,0,0,0,1,0,0
2009.0,120000.0,5.0,18.8,1248.0,90.0,2180.76,0,0,0,0,0,0,0,1,0,0
2011.0,80000.0,5.0,19.81,1086.0,68.05,2423.07,1,0,0,0,0,0,0,0,0,0
2016.0,60000.0,5.0,19.09,1405.0,69.01,3149.99,1,0,0,0,0,0,0,1,0,0
2016.0,25000.0,5.0,23.01,999.0,67.0,4240.37,1,0,0,0,0,0,0,0,0,0
2017.0,126000.0,7.0,18.49,1493.0,100.0,7935.55,1,0,0,0,0,0,0,1,0,0
2015.0,170000.0,5.0,26.59,1248.0,74.0,4482.68,1,0,0,0,0,0,0,1,0,0
2017.0,100000.0,7.0,24.52,1248.0,88.5,9692.27,0,0,0,0,0,0,0,1,0,0
2011.0,110000.0,5.0,18.9,998.0,67.1,2374.61,1,0,0,0,0,0,0,0,0,0
2017.0,30000.0,5.0,23.95,998.0,67.05,3634.6,1,0,0,0,0,0,0,0,0,0
2017.0,80000.0,7.0,24.52,1248.0,88.5,8723.04,1,0,0,0,0,0,0,1,0,0
2016.0,50000.0,7.0,14.1,2179.0,147.94,7874.97,0,0,0,1,0,0,0,1,0,0
2016.0,25000.0,5.0,23.95,998.0,67.05,3634.6,1,0,0,0,0,0,0,0,0,0
2019.0,20000.0,5.0,24.0,1186.0,73.97,9086.5,1,0,0,0,0,0,0,1,0,0
2016.0,60000.0,5.0,25.17,799.0,53.3,3149.99,1,0,0,0,0,0,0,0,0,0
2011.0,70000.0,5.0,22.9,1248.0,74.0,3634.6,0,0,0,0,0,0,0,1,0,0
2014.0,50000.0,7.0,15.96,2523.0,62.1,7269.2,0,0,0,0,0,0,0,1,0,0
2004.0,100000.0,5.0,9.0,2997.0,218.0,3331.72,0,0,0,0,0,0,0,0,0,1
2015.0,52000.0,5.0,23.95,998.0,67.05,3028.83,1,0,0,0,0,0,0,0,0,0
2014.0,80000.0,5.0,23.4,1248.0,74.0,5088.44,1,0,0,0,0,0,0,1,0,0
2019.0,25000.0,5.0,23.95,998.0,67.05,4361.52,1,0,0,0,0,0,0,0,0,0
2016.0,125000.0,5.0,22.77,1498.0,98.59,7874.97,1,0,0,0,0,0,0,1,0,0
2016.0,80000.0,5.0,20.51,998.0,67.04,4240.37,1,0,0,0,0,0,0,0,0,0
2017.0,70000.0,9.0,15.96,2523.0,63.0,8480.74,1,0,0,0,0,0,0,1,0,0
2010.0,90000.0,5.0,23.0,1396.0,90.0,3271.14,0,0,0,1,0,0,0,1,0,0
2017.0,50000.0,5.0,22.95,1248.0,74.0,5451.9,1,0,0,0,0,0,0,1,0,0
2016.0,101000.0,6.0,16.55,2498.0,105.0,7632.66,1,0,0,0,0,0,0,1,0,0
2010.0,168000.0,7.0,14.0,2498.0,112.0,2786.52,1,0,0,0,0,0,0,1,0,0
2010.0,168000.0,7.0,14.0,2498.0,112.0,2786.52,1,0,0,0,0,0,0,1,0,0
2011.0,40000.0,5.0,18.9,998.0,67.1,3271.14,1,0,0,0,0,0,0,0,0,0
2012.0,20000.0,5.0,18.9,998.0,67.1,3331.72,1,0,0,0,0,0,0,0,0,0
2017.0,9000.0,5.0,13.6,1999.0,177.0,31802.76,1,0,0,0,1,0,0,1,0,1
2019.0,20000.0,5.0,22.37,2487.0,214.56,62393.99,1,0,0,0,1,0,0,0,0,1
2017.0,45000.0,5.0,19.33,1999.0,177.0,38769.08,1,0,0,0,1,0,0,1,0,1
2019.0,20000.0,5.0,18.0,1969.0,190.0,46038.28,1,0,0,0,0,0,0,1,0,1
2016.0,68089.0,5.0,19.16,2494.0,157.7,24230.68,1,0,0,0,0,1,0,0,0,1
2013.0,58343.0,5.0,21.79,998.0,67.05,2725.95,1,0,0,0,0,1,0,0,0,0
2019.0,5621.0,5.0,22.0,1197.0,81.8,7874.97,1,0,0,0,0,1,0,0,0,1
2017.0,25538.0,5.0,16.78,1496.0,88.73,7572.09,1,0,0,0,0,1,0,0,0,0
2018.0,69779.0,5.0,22.0,1197.0,81.8,7269.2,1,0,0,0,1,0,0,0,0,1
2017.0,56290.0,5.0,24.0,1186.0,73.97,5451.9,1,0,0,0,1,0,0,1,0,0
2019.0,7500.0,5.0,16.78,1995.0,190.0,65422.83,1,0,0,0,1,0,0,1,0,1
2019.0,8500.0,5.0,16.78,1995.0,190.0,66634.36,1,0,0,0,1,0,0,1,0,1
2019.0,7032.0,5.0,19.0,1199.0,88.76,9437.85,1,0,0,0,0,1,0,0,0,1
2015.0,165000.0,7.0,18.49,1493.0,100.0,7681.12,1,0,0,0,0,0,0,1,0,0
2012.0,98500.0,5.0,19.0,998.0,66.1,2847.1,0,0,0,0,0,0,0,0,0,0
2014.0,40000.0,6.0,16.55,2498.0,105.0,8480.74,0,0,0,0,0,0,0,1,0,0
2013.0,90000.0,5.0,20.3,1248.0,92.0,4846.14,1,0,0,0,0,0,0,1,0,0
2018.0,77800.0,5.0,25.1,1248.0,88.5,11509.57,1,0,0,0,0,0,0,1,0,0
2018.0,21000.0,6.0,18.15,1198.0,82.0,6481.71,0,0,0,0,0,0,0,0,0,0
2018.0,100000.0,5.0,19.0,1197.0,85.8,5512.48,0,0,0,0,0,0,0,0,0,0
2016.0,40000.0,5.0,13.0,2143.0,204.0,36346.01,1,0,0,0,0,0,0,1,0,1
2018.0,51492.0,6.0,18.15,1198.0,82.0,4119.21,1,0,0,0,0,0,0,0,0,0
2016.0,60000.0,5.0,18.16,1196.0,86.8,4482.68,1,0,0,0,0,0,0,0,0,0
2013.0,136000.0,7.0,15.96,2523.0,62.1,3998.06,0,0,0,0,0,0,0,1,0,0
2013.0,90000.0,5.0,17.92,1086.0,62.1,2423.07,1,0,0,0,0,0,0,0,0,0
2015.0,50000.0,5.0,20.51,998.0,67.04,3876.91,0,0,0,0,0,0,0,0,0,0
2010.0,20000.0,5.0,19.81,1086.0,68.05,2544.22,1,0,0,0,0,0,0,0,0,0
2011.0,120000.0,8.0,14.0,2489.0,95.0,2423.07,1,0,0,0,0,0,0,1,0,0
2009.0,150000.0,5.0,18.9,1061.0,67.0,1635.57,0,0,0,0,0,0,0,0,0,0
2010.0,190000.0,5.0,17.8,1248.0,75.0,2423.07,0,0,0,0,0,0,0,1,0,0
2016.0,50000.0,5.0,23.01,999.0,67.0,3634.6,1,0,0,0,0,0,0,0,0,0
2011.0,70000.0,7.0,14.0,2498.0,112.0,3271.14,0,0,0,0,0,0,0,1,0,0
2008.0,120000.0,8.0,13.6,2523.0,63.0,3028.83,1,0,0,0,0,0,0,1,0,0
2010.0,180000.0,5.0,19.0,998.0,67.1,1211.53,0,0,0,0,0,0,0,0,0,0
2016.0,50000.0,5.0,23.1,998.0,67.04,4785.56,1,0,0,0,0,0,0,0,0,0
2014.0,65000.0,5.0,21.1,814.0,55.2,2362.49,0,0,0,0,0,0,0,0,0,0
2009.0,70000.0,8.0,13.6,2523.0,63.0,3271.14,0,0,0,0,0,0,0,1,0,0
2014.0,90000.0,9.0,13.58,2499.0,72.4,7269.2,0,0,0,0,0,0,0,1,0,0
2015.0,50000.0,5.0,22.54,1396.0,88.73,8662.47,1,0,0,0,0,0,0,1,0,0
2019.0,10000.0,5.0,18.6,1197.0,81.86,7269.2,1,0,0,0,0,0,0,0,0,0
2019.0,25000.0,7.0,18.49,1493.0,100.0,10600.92,1,0,0,0,0,0,0,1,0,0
2011.0,100000.0,5.0,13.5,2179.0,115.0,5088.44,0,0,0,0,0,0,0,1,0,0
2017.0,30000.0,5.0,20.63,1198.0,67.06,4664.41,1,0,0,0,0,0,0,0,0,0
2012.0,135000.0,5.0,21.9,1396.0,88.76,4058.64,1,0,0,0,0,0,0,1,0,0
2014.0,35000.0,5.0,23.1,998.0,67.04,3634.6,1,0,0,0,0,0,0,0,0,0
2012.0,190000.0,5.0,19.09,1396.0,69.0,2035.38,0,0,0,0,0,0,0,1,0,0
2016.0,120000.0,9.0,15.96,2523.0,62.1,6663.44,1,0,0,0,0,0,0,1,0,0
2011.0,175000.0,7.0,13.6,2523.0,63.0,3876.91,0,0,0,1,0,0,0,1,0,0
2011.0,175000.0,9.0,15.96,2523.0,63.0,3876.91,0,0,0,1,0,0,0,1,0,0
2011.0,25000.0,5.0,16.95,1498.0,97.7,4240.37,0,0,0,0,0,0,0,0,0,0
2013.0,80000.0,5.0,21.02,1248.0,88.76,3392.29,1,0,0,0,0,0,0,1,0,0
2018.0,10000.0,5.0,20.14,1197.0,81.86,6057.67,1,0,0,0,0,0,0,0,0,0
2013.0,90000.0,5.0,20.5,1598.0,103.5,4603.83,0,0,0,0,0,0,0,1,0,0
2007.0,120000.0,9.0,13.6,2523.0,63.0,1938.45,0,0,0,1,0,0,0,1,0,0
2014.0,50000.0,7.0,12.99,2494.0,100.6,9086.5,1,0,0,0,0,0,0,1,0,0
2017.0,35000.0,5.0,23.01,999.0,67.0,3634.6,1,0,0,0,0,0,0,0,0,0
2014.0,60000.0,5.0,20.14,1498.0,88.8,4240.37,0,0,0,0,0,0,0,1,0,0
2010.0,68000.0,5.0,18.6,1199.0,79.4,1817.3,0,1,0,0,0,0,0,0,0,0
2015.0,30000.0,5.0,20.4,1197.0,81.8,5451.9,1,0,0,0,0,0,0,0,0,0
2017.0,54000.0,7.0,16.0,2179.0,140.0,19687.42,1,0,0,0,0,0,0,1,0,0
2006.0,120000.0,5.0,16.8,1405.0,68.0,1029.8,0,0,0,1,0,0,0,1,0,0
2018.0,30000.0,5.0,18.9,1197.0,81.86,5451.9,1,0,0,0,0,0,0,0,0,0
2017.0,50000.0,5.0,27.28,1047.0,69.0,4361.52,1,0,0,0,0,0,0,1,0,0
2011.0,50000.0,7.0,15.37,1196.0,73.0,1756.72,0,0,0,0,0,0,0,0,0,0
2012.0,90000.0,8.0,12.05,2179.0,120.0,6542.28,0,0,0,1,0,0,0,1,0,0
2013.0,90000.0,5.0,25.0,1396.0,69.0,3634.6,1,0,0,0,0,0,0,1,0,0
2017.0,80000.0,5.0,18.16,1196.0,86.8,6845.17,1,0,0,0,0,0,0,0,0,0
2011.0,70000.0,7.0,10.5,2609.0,120.0,5342.86,0,0,0,0,0,0,0,1,0,0
2013.0,80000.0,5.0,21.1,814.0,55.2,2423.07,0,0,0,0,0,0,0,0,0,0
2005.0,150000.0,5.0,19.7,796.0,46.3,1029.8,0,0,0,0,0,0,0,0,0,0
2006.0,110000.0,5.0,17.88,1396.0,52.8,817.79,0,1,0,0,0,0,0,1,0,0
2016.0,110000.0,5.0,24.3,1248.0,88.5,8480.74,0,0,0,0,0,0,0,1,0,0
2010.0,80000.0,5.0,22.07,1199.0,73.9,3331.72,0,1,0,0,0,0,0,1,0,0
2019.0,20000.0,5.0,18.9,1197.0,81.86,7269.2,1,0,0,0,0,0,0,0,0,0
2011.0,120000.0,8.0,13.0,2489.0,95.0,3028.83,1,0,0,0,0,0,0,1,0,0
2016.0,120000.0,9.0,15.96,2523.0,63.0,7269.2,1,0,0,0,0,0,0,1,0,0
2012.0,120000.0,5.0,19.3,1248.0,73.9,5088.44,0,0,0,0,0,0,0,1,0,0
2012.0,100000.0,5.0,23.0,1396.0,90.0,3889.02,0,0,0,0,0,0,0,1,0,0
2012.0,120000.0,8.0,14.0,2498.0,112.0,4240.37,0,1,0,0,0,0,0,1,0,0
2017.0,80000.0,5.0,17.8,1198.0,86.7,5936.52,1,0,0,0,0,0,0,0,0,0
2016.0,70000.0,5.0,23.95,998.0,67.05,3610.37,1,0,0,0,0,0,0,0,0,0
2012.0,40000.0,5.0,22.3,1248.0,74.0,3028.83,1,0,0,0,0,0,0,1,0,0
2013.0,110000.0,7.0,12.8,2953.0,156.0,13023.99,0,0,0,1,0,0,0,1,0,1
2009.0,120000.0,7.0,13.6,2523.0,63.0,3513.45,1,0,0,0,0,0,0,1,0,0
2006.0,120000.0,8.0,10.5,2179.0,120.0,2665.37,0,0,0,0,0,0,0,1,0,0
2009.0,90000.0,5.0,0.0,1086.0,62.0,1453.84,0,0,0,0,0,0,0,0,0,0
2017.0,80000.0,5.0,22.7,799.0,53.0,2786.52,1,0,0,0,0,0,0,0,0,0
2003.0,132478.0,7.0,13.6,2523.0,63.0,1817.3,0,0,0,0,0,0,0,1,0,0
2019.0,10000.0,5.0,19.0,1194.0,94.68,8723.04,1,0,0,0,0,0,0,0,0,0
2012.0,51000.0,4.0,16.1,796.0,37.0,1211.53,1,0,0,0,0,0,0,0,0,0
2009.0,105000.0,5.0,12.9,1799.0,130.0,3028.83,0,0,0,0,0,0,0,0,0,1
2014.0,100000.0,7.0,15.1,2179.0,140.0,9813.42,1,0,0,0,0,0,0,1,0,0
2010.0,30000.0,5.0,19.7,796.0,46.3,1999.03,0,0,0,1,0,0,0,0,0,0
2016.0,60000.0,10.0,12.2,1994.0,105.3,4967.28,0,0,0,0,0,0,0,1,0,0
2013.0,86000.0,5.0,22.9,1248.0,74.0,5209.6,0,0,0,0,0,0,0,1,0,0
2015.0,15000.0,7.0,20.62,1198.0,67.0,3634.6,1,0,0,0,0,0,0,0,0,0
2011.0,137500.0,5.0,19.3,1248.0,73.9,4240.37,0,0,0,1,0,0,0,1,0,0
2018.0,60000.0,5.0,23.01,999.0,67.0,4846.14,1,0,0,0,0,0,0,0,0,0
